"All transactions for ktamas"
Date,Description,Currency,Amount,Type,Tags,Account,Status,kovacs.tamas.hun@gmail.com,"László Ratskó","Virág Zoltán"
2010-10-23,"AnyáéKnak AnyáéKnak",HUF,"+ 10,000.00",Expense,"To Mums",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-23,"Pb Palack AnyáéKnak",HUF,"+ 4,000.00",Expense,"To Mums",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-22,"Reggeli - PéKséG Reggeli",HUF,"+ 360.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-22,"Vacsora - Kí­Nai Kaja",HUF,"+ 680.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-22,"EbéD - Don Pepe Kaja",HUF,"+ 1,200.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-21,"Vacsora - Kí­Nai Kaja",HUF,"+ 680.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-21,"EbéD - Don Pepe Kaja",HUF,"+ 800.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-21,"Reggeli - PéKséG Reggeli",HUF,"+ 360.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-20,"Reggeli - PéKséG Reggeli",HUF,"+ 350.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-20,"EbéD - Don Pepe Kaja",HUF,"+ 800.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-20,"Vacsora - Kí­Nai Kaja",HUF,"+ 680.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-19,"Vacsora - KíNai Kaja",HUF,"+ 680.00",Expense,"Dinner,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-19,"Domain RegisztráCió - Usoft.Eu VáLlalkozáS",HUF,"+ 3,750.00",Expense,Usoft,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-19,"EbéD - Mcdonalds Kaja",HUF,"+ 1,110.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-18,"EbéD - Don Pepe Kaja",HUF,"+ 405.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-18," KorrigáLáS",HUF,"+ 5,400.00",Expense,Balance,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-18,"Vacsora - KíNai Kaja",HUF,"+ 480.00",Expense,"Dinner,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-18,"Reggeli Reggeli",HUF,"+ 320.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-18,"Vacsor - Pizza Kaja",HUF,"+ 1,000.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-16,"Paintball SzóRakozáS",HUF,"+ 9,500.00",Expense,Entertainment,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-16,"BeváSáRláS Kaja",HUF,"+ 2,500.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-16,"Reggeli Reggeli",HUF,"+ 800.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-15,"EbéD - KíNai Kaja",HUF,"+ 480.00",Expense,"Lunch,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-15,"FáJdalomcsillapíTó VáSáRláS",HUF,"+ 790.00",Expense,Pharmacy,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-15,"Reggeli - PéKséG Reggeli",HUF,"+ 175.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-14,"Reggeli - PogáCsa Reggeli",HUF,"+ 300.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-14,"Internet Chello",HUF,"+ 7,579.00",Expense,Internet,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-14,"BéCs SzóRakozáS",HUF,"+ 11,000.00",Expense,Travel,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-14,"Monster Kaja",HUF,"+ 330.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-14,"EbéD - Don Pepe Kaja",HUF,"+ 700.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-13,"Vacsora - Pizza Kaja",HUF,"+ 950.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-13,"Angol Tanfolyam Tanfolyam",HUF,"+ 39,900.00",Expense,"English course",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-13,"EbéD Mcdonalds Kaja",HUF,"+ 600.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-13," Rezsi",HUF,"+ 9,105.00",Expense,"Community fee",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-13,"DíJbeszedő Rezsi",HUF,"+ 8,326.00",Expense,"Water fee",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-13,"Reggeli - PogáCsa Reggeli",HUF,"+ 350.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-12,"Pizza Kaja",HUF,"+ 150.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-12,"RóSzerek, FüZet Tanfolyam",HUF,"+ 1,665.00",Expense,Education,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-12,"EbéD - Don Pepe Kaja",HUF,"+ 845.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-12,"Reggeli - Joghurt, SajtosrúD Reggeli",HUF,"+ 360.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-11,"Iwebs - KáVéPor Iwebs Iroda",HUF,"+ 126.00",Expense,"Iwebs Office",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-11,"RáGó, Monster VáSáRláS",HUF,"+ 470.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-11,"EbéD - Don Pepe Kaja",HUF,"+ 580.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-11,"Reggeli - PogáCsa Reggeli",HUF,"+ 360.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-11,"Bkv BéRlet Bkv BéRlet",HUF,"+ 3,850.00",Expense,"Public Transport",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-11,"Vacsora - KíNai Kaja",HUF,"+ 680.00",Expense,"Dinner,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-10,"VáSáRláS Kaja",HUF,"+ 1,746.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-10,"EbéD - KíNai Kaja",HUF,"+ 680.00",Expense,"Lunch,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-09,"VáSáS Kaja",HUF,"+ 630.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-08,"EbéD - Don Pepe Kaja",HUF,"+ 380.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-08,"KáVé, Burn VáSáRláS",HUF,"+ 1,025.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-08,"Reggeli - PogáCsa Reggeli",HUF,"+ 385.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-07,"EbéD - Don Pepe Kaja",HUF,"+ 310.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-07,"Reggeli - PogáCsa Reggeli",HUF,"+ 315.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-07,"Vacsora - KíNai Kaja",HUF,"+ 480.00",Expense,"Dinner,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-06,"Mobil Egyenleg FeltöLtéS Telefon",HUF,"+ 2,000.00",Expense,Phone,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-06,"Reggeli - Virsliske Reggeli",HUF,"+ 376.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-06,"EbéD - Don Pepe Kaja",HUF,"+ 965.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-06,"Rheumon GéL VáSáRláS",HUF,"+ 1,031.00",Expense,Pharmacy,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-05,"MegtakaríTáS ",HUF,"+ 40,000.00",Transfer,"To savings","Kézpénz -> Megtakarítás",Cleared,"Get 0.00",0.00,0.00
2010-10-05,"EbéD - Don Pepe Kaja",HUF,"+ 490.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-05,"ParfüM, SzemeteszsáK VáSáRláS",HUF,"+ 2,200.00",Expense,"Home Improvement",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-05,"Kinde Bueno Kaja",HUF,"+ 136.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-05," AlbéRlet",HUF,"+ 50,000.00",Expense,Rent,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-05,"FizetéS FizetéS",HUF,"+ 226,000.00",Income,Sallary,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-05,"Reggeli - PogáCsa Reggeli",HUF,"+ 365.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-05,"Iwebs - KáVé, Tej Iwebs Iroda",HUF,"+ 1,740.00",Expense,"Iwebs Office",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-05,"Vacsora - KíNai Kaja",HUF,"+ 680.00",Expense,"Dinner,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-04,"Reggeli - PéKséG Reggeli",HUF,"+ 450.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-04,"IllatosíTó VáSáRláS",HUF,"+ 1,500.00",Expense,"Home Improvement",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-04,"Iwebs - Cukor Iwebs Iroda",HUF,"+ 380.00",Expense,"Iwebs Office",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-04,"EbéD - Don Pepe Kaja",HUF,"+ 800.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-02,"KáVé, TusfüRdő, Arcszesz, EgyéB VáSáRláS",HUF,"+ 4,416.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-02,"BeváSáRláS Kaja",HUF,"+ 2,211.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-01,"Reggeli - Joghurt, Perec Reggeli",HUF,"+ 500.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-01,"EbéD - KíNai Kaja",HUF,"+ 480.00",Expense,"Lunch,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-01,"EbéD - KíNai Kaja",HUF,"+ 170.00",Expense,"Lunch,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-01,"Reggeli - PéKséG Reggeli",HUF,"+ 405.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-01,"EbéD - Duna PláZa Reggeli",HUF,"+ 1,330.00",Expense,"Breakfast,Lunch",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-10-01,"Iwebs - KáVé Iwebs Iroda",HUF,"+ 510.00",Expense,"Iwebs Office",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-29,"KivéTel A MegtakaríTáSbóL",HUF,"+ 20,000.00",Transfer,"From savings","Megtakarítás -> Kézpénz",Cleared,"Get 0.00",0.00,0.00
2010-09-29,"KivéTel A MegtakaríTáSbóL",HUF,"+ 20,000.00",Transfer,"From savings","Megtakarítás -> Kézpénz",Cleared,"Get 0.00",0.00,0.00
2010-09-29,"KorrigáLáS KorrigáLáS",HUF,"+ 1,306.00",Expense,"Grocery,Balance",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-29,"Reggeli - PogáCsa Reggeli",HUF,"+ 360.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-29,"EbéD - Don Pepe Kaja",HUF,"+ 1,200.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-29,"Vacsor - Pizza Kaja",HUF,"+ 1,100.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-28,"EbéD - Don Pepe Kaja",HUF,"+ 550.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-28,"Reggeli - PogáCsa Reggeli",HUF,"+ 360.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-28,"Monster Kaja",HUF,"+ 130.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-28,"Vacsora - KíNai Kaja",HUF,"+ 680.00",Expense,"Dinner,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-27,"AnyáéKnak AnyáéKnak",HUF,"+ 15,000.00",Expense,"To Mums",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-27,"Vacsora - KíNai Kaja",HUF,"+ 480.00",Expense,"Dinner,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-27,"EbéD - Don Pepe Kaja",HUF,"+ 1,290.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-26,"Reggeli - PogáCsa Reggeli",HUF,"+ 360.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-25,"Reggeli - PogáCsa Reggeli",HUF,"+ 355.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-25,"EbéD - Don Pepe Kaja",HUF,"+ 500.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-25,"Vacsora Kaja",HUF,"+ 600.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-25,"AnyáéKnak AnyáéKnak",HUF,"+ 7,000.00",Expense,"To Mums",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-23,"EbéD - Don Pepe Kaja",HUF,"+ 1,215.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-23,"Vacsora - KíNai Kaja",HUF,"+ 680.00",Expense,"Dinner,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-23,"Reggeli - PogáCsa Reggeli",HUF,"+ 360.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-23,"VillanyszáMla Rezsi",HUF,"+ 5,005.00",Expense,Electricity,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-22,"Vacsora Kaja",HUF,"+ 585.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-22,"EbéD - Don Pepe Kaja",HUF,"+ 500.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-22,"Reggeli - PéKséG Reggeli",HUF,"+ 360.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-21,"Reggeli - PogáCsa Reggeli",HUF,"+ 345.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-21,"Vacsora - KíNai Kaja",HUF,"+ 480.00",Expense,"Dinner,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-21,"EbéD - Don Pepe Kaja",HUF,"+ 1,275.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-20,"KivéTel A MegtakaríTáSbóL",HUF,"+ 20,000.00",Transfer,"From savings","Megtakarítás -> Kézpénz",Cleared,"Get 0.00",0.00,0.00
2010-09-20,"EbéD - Don Pepe Kaja",HUF,"+ 465.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-20,"Csoki Kaja",HUF,"+ 130.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-20,"Vacsora - KíNai Kaja",HUF,"+ 680.00",Expense,"Dinner,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-20,"Reggeli - Virsliske Reggeli",HUF,"+ 360.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-19,"BeváSáRláS Kaja",HUF,"+ 1,375.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-16,"EbéD - Mcdonalds Kaja",HUF,"+ 740.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-16,"KenőCs VáSáRláS",HUF,"+ 985.00",Expense,Pharmacy,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-16,"Reggeli - PogáCsa Reggeli",HUF,"+ 375.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-16,"BeváSáRláS Kaja",HUF,"+ 4,765.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-15,"Reggeli - PogáCsa Reggeli",HUF,"+ 375.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-15,"EbéD - Laci Kaja",HUF,"+ 300.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-14,"GyóGyszertáR VáSáRláS",HUF,"+ 2,595.00",Expense,Pharmacy,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-14,"Reggeli Reggeli",HUF,"+ 470.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-14,"Hurka, KolbáSz Kaja",HUF,"+ 1,275.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-13,"Reggeli - PogáCsa Reggeli",HUF,"+ 320.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-13,"Tej Iwebs Iroda",HUF,"+ 140.00",Expense,"Iwebs Office",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-13,"VíZ Kaja",HUF,"+ 300.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-13,"EbéD - Don Pepe Kaja",HUF,"+ 630.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-12,"Mcdonalds Kaja",HUF,"+ 500.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-12,"Pizza, TéSzta Kaja",HUF,"+ 1,595.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-12,"Beugró, Whiskey-Cola X2, AsváNyvíZ X2 SzóRakozáS",HUF,"+ 4,300.00",Expense,Party,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-11,"Pia Beugró RuhatáR SzóRakozáS",HUF,"+ 6,700.00",Expense,Party,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-11,"VasalóDeszka VáSáRláS",HUF,"+ 4,699.00",Expense,"Home Improvement",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-11,"KorrigáLáS KorrigáLáS",HUF,"+ 566.00",Expense,Balance,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-10,"Internet Chello",HUF,"+ 18,489.00",Expense,Internet,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-10,"EbéD - KíNai Kaja",HUF,"+ 680.00",Expense,"Lunch,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-10,"Vacsor - Pizza Kaja",HUF,"+ 1,300.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-10,"Reggeli - PogáCsa Reggeli",HUF,"+ 320.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-09,"Csoki Monster Kaja",HUF,"+ 440.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-09,"KöZöSköLtséG Rezsi",HUF,"+ 8,100.00",Expense,"Community fee",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-09,"EbéD - Gyros Kaja",HUF,"+ 1,200.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-09,"Reggeli - Joghurt, Perec Reggeli",HUF,"+ 220.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-09,"Magos Kiflik 2 Db Kaja",HUF,"+ 135.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-08,"FodráSz FodráSz",HUF,"+ 2,000.00",Expense,Hair,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-08,"Bluehost TáRhely VáLlalkozáS",HUF,"+ 9,200.00",Expense,Usoft,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-08,"Tejpor, Tej Iwebs Iroda",HUF,"+ 500.00",Expense,"Iwebs Office",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-08,"PapíRtöRlő EgyéB",HUF,"+ 650.00",Expense,"Shopping » Grooming",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-08,"MajonéZ Kaja",HUF,"+ 370.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-08,"Reggeli - Joghurt, Perec Reggeli",HUF,"+ 220.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-08,"EbéD - Don Pepe Kaja",HUF,"+ 490.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-07,"Reggeli - Joghurt, Perec Reggeli",HUF,"+ 220.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-07,"EbéD - KíNai Kaja",HUF,"+ 480.00",Expense,"Lunch,Chinese food",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-07,"Vacsora Kaja",HUF,"+ 135.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-07,"KorrigáLáS KorrigáLáS",HUF,"+ 2,636.00",Expense,Balance,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-06,"Reggeli - Virsliske Reggeli",HUF,"+ 375.00",Expense,Breakfast,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-06,"EbéD - Pizza Kaja",HUF,"+ 550.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-06,"Vacsora Kaja",HUF,"+ 353.00",Expense,Dinner,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-06,"Regtapasz EgyéB",HUF,"+ 210.00",Expense,Pharmacy,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-05,"Cif VáSáRláS",HUF,"+ 380.00",Expense,"Shopping » Grooming",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-05,"Kaja Kaja",HUF,"+ 295.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-05,"Kaja Kaja",HUF,"+ 895.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-05," AlbéRlet",HUF,"+ 50,000.00",Expense,Rent,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-04,"Farmer NadráG VáSáRláS",HUF,"+ 5,990.00",Expense,Clothing,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-04,"Pia SzóRakozáS",HUF,"+ 2,927.00",Expense,Party,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-04,"BeváSáRláS Kaja",HUF,"+ 5,335.00",Expense,Grocery,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-04,"Dezodor VáSáRláS",HUF,"+ 819.00",Expense,"Shopping » Grooming",Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-04,"SzíVóSzáL SzóRakozáS",HUF,"+ 420.00",Expense,Party,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-03,Megtakarítás,HUF,"+ 100,000.00",Transfer,"To savings","Kézpénz -> Megtakarítás",Cleared,"Get 0.00",0.00,0.00
2010-09-03,"EbéD - Pizza Kaja",HUF,"+ 1,200.00",Expense,Lunch,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-03," FizetéS",HUF,"+ 251,400.00",Income,Sallary,Kézpénz,Cleared,"Get 0.00",0.00,0.00
2010-09-02,Balance,HUF,"+ 25,174.00",Income,Balance,Kézpénz,Cleared,"Get 0.00",0.00,0.00
